label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
A,0.6274911165237427,0.7878555059432983,-4.5345828425524815e-07,0.5978126525878906,0.6721287965774536,-0.02220888063311577,0.5889396667480469,0.5736211538314819,-0.04013064503669739,0.5872799158096313,0.5011264085769653,-0.054143860936164856,0.5904573798179626,0.43604573607444763,-0.06472430378198624,0.6740895509719849,0.5602185726165771,-0.05370185896754265,0.5596868395805359,0.5402671098709106,-0.08126892149448395,0.5432910919189453,0.5743957757949829,-0.08914703875780106,0.5669444799423218,0.592057466506958,-0.09217727184295654,0.6804640889167786,0.6327524781227112,-0.058407172560691833,0.543698787689209,0.6196781396865845,-0.08088194578886032,0.5489094853401184,0.6498434543609619,-0.07830297201871872,0.5827745795249939,0.6580138206481934,-0.07795985788106918,0.6713502407073975,0.7083809971809387,-0.06454884260892868,0.5430628061294556,0.6937267780303955,-0.08548929542303085,0.5558140873908997,0.7135355472564697,-0.07456814497709274,0.5876349210739136,0.720660924911499,-0.06746429949998856,0.653369128704071,0.7793395519256592,-0.07249049842357635,0.5563920736312866,0.75799560546875,-0.09094604849815369,0.5666531324386597,0.7619960308074951,-0.08774470537900925,0.5978853106498718,0.7641701698303223,-0.08283121138811111
B,0.6233682036399841,0.8044034242630005,4.4766633777726383e-07,0.5722682476043701,0.7518545985221863,-0.027570301666855812,0.5433130264282227,0.6666992902755737,-0.04453029856085777,0.5741419196128845,0.5930449366569519,-0.06039966270327568,0.6208670139312744,0.5611153244972229,-0.07662180811166763,0.5349295735359192,0.5448193550109863,-0.025132782757282257,0.5248042941093445,0.43678992986679077,-0.04726000130176544,0.5233532190322876,0.37186533212661743,-0.06834161281585693,0.5238504409790039,0.31243979930877686,-0.08614716678857803,0.5763331055641174,0.530131459236145,-0.03043767623603344,0.5638551115989685,0.41456663608551025,-0.047970883548259735,0.5598834753036499,0.34193164110183716,-0.06838414818048477,0.5549659132957458,0.2733408212661743,-0.08589869737625122,0.6177161335945129,0.5395178198814392,-0.039459388703107834,0.6069250702857971,0.43140265345573425,-0.055675409734249115,0.599688708782196,0.36385372281074524,-0.07298015058040619,0.5909003615379333,0.30148762464523315,-0.08765600621700287,0.6600934267044067,0.5667136311531067,-0.05192682892084122,0.6509573459625244,0.48342055082321167,-0.06845038384199142,0.6410300135612488,0.4272235035896301,-0.07941322773694992,0.6309569478034973,0.3759261965751648,-0.08882029354572296
B,0.6518460512161255,0.8826650381088257,4.7606476982764434e-07,0.598338782787323,0.8297852873802185,-0.024872375652194023,0.5682992935180664,0.7400490641593933,-0.040936850011348724,0.5985348224639893,0.6657590866088867,-0.05646578222513199,0.6499055624008179,0.6383568644523621,-0.07249099016189575,0.5639304518699646,0.6205913424491882,-0.023418385535478592,0.5575249791145325,0.5117324590682983,-0.044693734496831894,0.5585697889328003,0.44581055641174316,-0.06491591036319733,0.5611959099769592,0.3857046067714691,-0.08202359825372696,0.6042925119400024,0.607804000377655,-0.029784003272652626,0.5949651598930359,0.48940250277519226,-0.046046726405620575,0.5930413603782654,0.41499465703964233,-0.06470777839422226,0.5899457931518555,0.345682829618454,-0.0808773934841156,0.6452876329421997,0.6178247928619385,-0.039596837013959885,0.6363788843154907,0.5054813027381897,-0.0540093369781971,0.6304252743721008,0.4361569881439209,-0.06984765827655792,0.6223350763320923,0.3729105293750763,-0.08358249813318253,0.6875163912773132,0.6448259949684143,-0.052724599838256836,0.679344654083252,0.5581182837486267,-0.06711184233427048,0.6703180074691772,0.5004662871360779,-0.07655241340398788,0.6603890657424927,0.4490756690502167,-0.08506178855895996
A,0.6945329904556274,0.872927725315094,-4.545824197066395e-07,0.6555654406547546,0.7730495929718018,-0.005135101731866598,0.6074948906898499,0.6753361821174622,-0.025262953713536263,0.5725515484809875,0.6070453524589539,-0.045168641954660416,0.5669714212417603,0.5349427461624146,-0.06721111387014389,0.6635099649429321,0.6676303744316101,-0.07473093271255493,0.5422932505607605,0.6341666579246521,-0.10379670560359955,0.5331867933273315,0.6732130646705627,-0.10867683589458466,0.5589957237243652,0.701316773891449,-0.10942233353853226,0.6671825051307678,0.7501550912857056,-0.08956726640462875,0.5211037397384644,0.7236220240592957,-0.11752130836248398,0.5349360108375549,0.7528283596038818,-0.1091473400592804,0.5757595300674438,0.7678555250167847,-0.10517281293869019,0.6577465534210205,0.8327947854995728,-0.10195214301347733,0.523490309715271,0.8046764731407166,-0.12965787947177887,0.5435764789581299,0.824889600276947,-0.10902769863605499,0.5829147100448608,0.8351768255233765,-0.09481528401374817,0.6388276815414429,0.9101810455322266,-0.11292172968387604,0.529591977596283,0.8680171966552734,-0.13749699294567108,0.5475835204124451,0.8760910630226135,-0.12406200170516968,0.5851209163665771,0.8890078663825989,-0.11212890595197678
B,0.6741496920585632,0.9235274195671082,5.340831989997241e-07,0.6037465929985046,0.8769927024841309,-0.024934472516179085,0.5582109689712524,0.7838759422302246,-0.04198536276817322,0.5787750482559204,0.6963111162185669,-0.05955461040139198,0.629737377166748,0.6565309166908264,-0.07742828130722046,0.5523993968963623,0.6241611242294312,-0.015714287757873535,0.5407267212867737,0.5080521702766418,-0.03902681544423103,0.539716899394989,0.43557050824165344,-0.06273674964904785,0.5418798923492432,0.3696938157081604,-0.08208732306957245,0.5969650149345398,0.605861485004425,-0.024921540170907974,0.5826417207717896,0.47757357358932495,-0.04285827651619911,0.5780535936355591,0.39651548862457275,-0.062835693359375,0.5738451480865479,0.32232552766799927,-0.07932016253471375,0.6440519094467163,0.6131201982498169,-0.03873920440673828,0.6288355588912964,0.49159979820251465,-0.054498184472322464,0.6190445423126221,0.41664597392082214,-0.06926503032445908,0.6081511378288269,0.34911563992500305,-0.08176646381616592,0.6939754486083984,0.6407204866409302,-0.05651652440428734,0.680557131767273,0.5412692427635193,-0.07043708860874176,0.6685430407524109,0.4776528477668762,-0.0773845836520195,0.6548624038696289,0.42163822054862976,-0.08370470255613327
C,0.6911759972572327,0.7895810604095459,-2.3248703939771076e-07,0.6201093196868896,0.7668981552124023,0.0013765149051323533,0.5504316687583923,0.7158372402191162,-0.0054202014580369,0.49574214220046997,0.6972197890281677,-0.018775206059217453,0.4503384828567505,0.6800709962844849,-0.03056344948709011,0.5916833281517029,0.5731053352355957,0.022846579551696777,0.5455714464187622,0.5029148459434509,0.0029482555110007524,0.4997783303260803,0.48859626054763794,-0.017336275428533554,0.45943695306777954,0.49247807264328003,-0.03128977492451668,0.6061179041862488,0.564947247505188,0.004762076307088137,0.5501948595046997,0.4754486083984375,-0.016726361587643623,0.4967341125011444,0.4678173363208771,-0.0335724838078022,0.45531338453292847,0.48450639843940735,-0.04331013560295105,0.6179876923561096,0.5720097422599792,-0.017944470047950745,0.563534677028656,0.4843295216560364,-0.035651642829179764,0.5069538354873657,0.47391635179519653,-0.045606885105371475,0.4629141688346863,0.48544514179229736,-0.05082348734140396,0.6235181093215942,0.5938376784324646,-0.04202381521463394,0.5748271346092224,0.5334197282791138,-0.05439050495624542,0.5303902626037598,0.5141500234603882,-0.060696400701999664,0.4917714297771454,0.5099512338638306,-0.06479165703058243
D,0.7229037284851074,0.8149270415306091,-1.1504175745358225e-07,0.6419771313667297,0.7778627276420593,0.016435852274298668,0.5903709530830383,0.715596616268158,0.010013695806264877,0.547146201133728,0.683556318283081,-0.0063622212037444115,0.5070926547050476,0.653640627861023,-0.0243978314101696,0.6441025733947754,0.5670548677444458,0.007380541879683733,0.6205807328224182,0.4744964838027954,-0.008275991305708885,0.6125947833061218,0.418401300907135,-0.019557958468794823,0.6086878776550293,0.3696103096008301,-0.028647994622588158,0.6617376208305359,0.5719501972198486,-0.017372483387589455,0.5657176375389099,0.5115675926208496,-0.041070420295000076,0.5169451832771301,0.5593163371086121,-0.04840993881225586,0.5040085911750793,0.6066437363624573,-0.050215136259794235,0.6685159802436829,0.6012346148490906,-0.042435985058546066,0.577427327632904,0.5422852039337158,-0.06489895284175873,0.5284008979797363,0.5840473771095276,-0.06345763057470322,0.5129909515380859,0.627375602722168,-0.058491386473178864,0.6637668609619141,0.6438153982162476,-0.06652167439460754,0.5970711708068848,0.5878485441207886,-0.08493797481060028,0.5523145794868469,0.6031885743141174,-0.08557593822479248,0.5303362607955933,0.6356333494186401,-0.08228931576013565
E,0.7352265119552612,0.7664707899093628,-2.409429384897521e-07,0.6773341298103333,0.7522506713867188,-0.016895240172743797,0.6243875622749329,0.6935919523239136,-0.028927717357873917,0.5962159633636475,0.6339224576950073,-0.044106703251600266,0.6185703873634338,0.5956708788871765,-0.05653895065188408,0.6599186062812805,0.5699924826622009,-0.0016240315744653344,0.6558198928833008,0.48133018612861633,-0.03219166025519371,0.644741415977478,0.48683351278305054,-0.05694641172885895,0.6444836258888245,0.5284733176231384,-0.06919575482606888,0.6941414475440979,0.5606608986854553,-0.007738156709820032,0.6910081505775452,0.4571347236633301,-0.035673223435878754,0.6803203821182251,0.4735409617424011,-0.0527624674141407,0.6798457503318787,0.5227537751197815,-0.05863412469625473,0.7293493747711182,0.5648146271705627,-0.01893479749560356,0.7272610068321228,0.4690292477607727,-0.03936497122049332,0.7166975140571594,0.48504817485809326,-0.04554594308137894,0.7167773246765137,0.5298166871070862,-0.04498498886823654,0.767801821231842,0.5807161331176758,-0.03291616216301918,0.7720339298248291,0.5009849667549133,-0.0455753318965435,0.7613208889961243,0.5039036273956299,-0.04773808643221855,0.7557176351547241,0.5381775498390198,-0.04636193439364433
C,0.7891374826431274,0.7691364884376526,-9.981408055637075e-08,0.7014012336730957,0.759437084197998,0.0012912675738334656,0.61211758852005,0.7007696032524109,-0.003269962500780821,0.5457746386528015,0.6822623014450073,-0.01551272626966238,0.48747751116752625,0.6666430234909058,-0.027116885408759117,0.6292030215263367,0.5204238891601562,0.030574992299079895,0.5824134945869446,0.4295556843280792,0.012316127307713032,0.5367383360862732,0.4027256369590759,-0.009382330812513828,0.49372461438179016,0.39788833260536194,-0.025848517194390297,0.6561683416366577,0.5066124200820923,0.008383059874176979,0.6028512716293335,0.4023159146308899,-0.010097261518239975,0.5467082262039185,0.3802608847618103,-0.028987880796194077,0.49540936946868896,0.3863442540168762,-0.042161960154771805,0.6852920055389404,0.508898138999939,-0.019394520670175552,0.6304614543914795,0.4033745527267456,-0.03644450753927231,0.5702328085899353,0.3820609450340271,-0.048326924443244934,0.516201913356781,0.38460612297058105,-0.05661967769265175,0.7122637033462524,0.5259833931922913,-0.049096230417490005,0.6581030488014221,0.4503646492958069,-0.06363590061664581,0.6095772385597229,0.4231773018836975,-0.07106482237577438,0.5651525259017944,0.4126366078853607,-0.0765317752957344
F,0.7882671356201172,0.7660191655158997,-4.7500470223837965e-09,0.7160380482673645,0.7460668087005615,-0.012673202902078629,0.6587153673171997,0.6390525698661804,-0.017424004152417183,0.6369496583938599,0.5528296828269958,-0.024538114666938782,0.6118004322052002,0.490566611289978,-0.031972821801900864,0.6607974767684937,0.5275525450706482,0.004046000074595213,0.6053252220153809,0.5183749794960022,-0.03597146272659302,0.5589599609375,0.5370798707008362,-0.07308505475521088,0.524970293045044,0.5578069686889648,-0.09308630973100662,0.6922956705093384,0.4813048243522644,-0.009273743256926537,0.6483080387115479,0.37759774923324585,-0.031760718673467636,0.6070917248725891,0.3044220209121704,-0.052289631217718124,0.5693868398666382,0.24519309401512146,-0.06621134281158447,0.7364128828048706,0.4683811068534851,-0.029883136972784996,0.7242299318313599,0.3382241725921631,-0.05888303369283676,0.7066982388496399,0.2534330487251282,-0.0793713629245758,0.6822347640991211,0.18286573886871338,-0.09132058173418045,0.782268762588501,0.4839078187942505,-0.05176963284611702,0.7947827577590942,0.3723771870136261,-0.07418198138475418,0.7949386835098267,0.2950785160064697,-0.0820046216249466,0.7842989563941956,0.22564148902893066,-0.08683888614177704
G,0.8003297448158264,0.858352780342102,-3.7432874933074345e-07,0.7304176092147827,0.8146922588348389,-0.034792494028806686,0.6779289841651917,0.696108341217041,-0.051066186279058456,0.6609157919883728,0.5885338187217712,-0.06761374324560165,0.6693584322929382,0.5051149129867554,-0.08181781321763992,0.7137904167175293,0.5784265398979187,-0.030055589973926544,0.6971247792243958,0.44006913900375366,-0.07254695147275925,0.6897267699241638,0.3624286651611328,-0.09348547458648682,0.6881110668182373,0.2869875729084015,-0.10641352087259293,0.76864093542099,0.5879440307617188,-0.03249549865722656,0.7606102824211121,0.5346137285232544,-0.09546419978141785,0.7599941492080688,0.6486015915870667,-0.09939256310462952,0.7635313868522644,0.6909013986587524,-0.08642458915710449,0.8227961659431458,0.6093876361846924,-0.04125512018799782,0.8161428570747375,0.567065954208374,-0.10544923692941666,0.8059663772583008,0.6776586771011353,-0.08250334858894348,0.8045457005500793,0.7081636190414429,-0.04994015023112297,0.8752917647361755,0.6384418606758118,-0.05292133241891861,0.8715741038322449,0.5838653445243835,-0.09077431261539459,0.8541882038116455,0.6642085313796997,-0.0706234723329544,0.8484901189804077,0.6972398161888123,-0.045796651393175125
F,0.7639354467391968,0.9024049043655396,1.7179907274567086e-07,0.6959298253059387,0.844785749912262,-0.012935218401253223,0.6524756550788879,0.7195513248443604,-0.020074527710676193,0.6364678740501404,0.6318650841712952,-0.030171256512403488,0.6134064197540283,0.5634952783584595,-0.040610622614622116,0.6693874597549438,0.6160964369773865,0.0029615284875035286,0.6044196486473083,0.5923051238059998,-0.037959642708301544,0.5457131862640381,0.6045528054237366,-0.07785959541797638,0.502264142036438,0.6198790669441223,-0.10003907233476639,0.7041351199150085,0.5826274752616882,-0.011819885112345219,0.6789737939834595,0.460349977016449,-0.03541569784283638,0.6541020274162292,0.3673854470252991,-0.05868919566273689,0.6358785033226013,0.28856101632118225,-0.07468249648809433,0.7450723052024841,0.58875572681427,-0.033565718680620193,0.7612650990486145,0.4508543610572815,-0.06414216011762619,0.7633255124092102,0.35062962770462036,-0.0867534726858139,0.7602784037590027,0.26240870356559753,-0.10029278695583344,0.7837936282157898,0.6274005770683289,-0.056426309049129486,0.8208839297294617,0.5251820683479309,-0.07954530417919159,0.837673008441925,0.44817090034484863,-0.08536681532859802,0.8449521660804749,0.3767324686050415,-0.08876955509185791
G,0.6925917267799377,0.9339405298233032,-3.825996373052476e-07,0.6215777397155762,0.8770900368690491,-0.03508295491337776,0.5700750350952148,0.7457112073898315,-0.05027652531862259,0.5586221814155579,0.6354766488075256,-0.06610386818647385,0.5704424381256104,0.5502618551254272,-0.07926968485116959,0.6174559593200684,0.6145554184913635,-0.02661130577325821,0.6054447889328003,0.46827834844589233,-0.06701257824897766,0.598457932472229,0.38411006331443787,-0.08599136769771576,0.5967716574668884,0.3072454035282135,-0.0983416736125946,0.6760227680206299,0.6308500170707703,-0.032944418489933014,0.6663405299186707,0.5625188946723938,-0.10040811449289322,0.6549685597419739,0.6800859570503235,-0.10703382641077042,0.6566330194473267,0.7332034707069397,-0.09326746314764023,0.7331749200820923,0.6633034944534302,-0.045710839331150055,0.7280621528625488,0.6247628927230835,-0.11222461611032486,0.7088200449943542,0.739528477191925,-0.09022146463394165,0.7059240341186523,0.7725494503974915,-0.05663185194134712,0.7881397008895874,0.7066574096679688,-0.061752330511808395,0.784652590751648,0.6580396294593811,-0.09906504303216934,0.7604711651802063,0.7376183271408081,-0.07821320742368698,0.7542870044708252,0.7658697962760925,-0.0524972602725029
F,0.7118804454803467,0.8364100456237793,1.534889690901764e-07,0.6497688889503479,0.7689586877822876,-0.013039507903158665,0.6112762093544006,0.6520282626152039,-0.0215243361890316,0.5975675582885742,0.5672109723091125,-0.03307047113776207,0.5828427076339722,0.4903786778450012,-0.045004721730947495,0.6274600028991699,0.5518180727958679,-0.002408800646662712,0.5612172484397888,0.5302382111549377,-0.047348082065582275,0.4997631013393402,0.5435740351676941,-0.08998245000839233,0.45511552691459656,0.559528112411499,-0.113351009786129,0.6626431941986084,0.5209857225418091,-0.01640625111758709,0.6411109566688538,0.3966866731643677,-0.042621031403541565,0.6144719123840332,0.2997051179409027,-0.06611578166484833,0.5911084413528442,0.2201487123966217,-0.0817313939332962,0.7027155160903931,0.5284926891326904,-0.03698607534170151,0.7225432395935059,0.3966231346130371,-0.06654039025306702,0.7199758887290955,0.29857826232910156,-0.08620632439851761,0.7082712650299072,0.21546101570129395,-0.0973314419388771,0.7381343245506287,0.5697623491287231,-0.05900122970342636,0.77735435962677,0.4759209156036377,-0.08020442724227905,0.792321503162384,0.3989747166633606,-0.08370786160230637,0.7952138781547546,0.3300837278366089,-0.08477506041526794
I,0.6661111116409302,0.7989363074302673,-6.245412578209653e-07,0.6005613803863525,0.7824438810348511,-0.020714903250336647,0.5331554412841797,0.7060503959655762,-0.029638441279530525,0.5052781105041504,0.630565345287323,-0.04175660014152527,0.5165361166000366,0.5633097290992737,-0.04899586737155914,0.5630100965499878,0.6023555397987366,0.0028974812012165785,0.5498754382133484,0.5605798363685608,-0.030154282227158546,0.562280535697937,0.6255436539649963,-0.04780437797307968,0.5745258331298828,0.6799290776252747,-0.05199239403009415,0.6015195846557617,0.5883458852767944,0.0009984822245314717,0.5866417288780212,0.555457353591919,-0.043070510029792786,0.5961651802062988,0.6365037560462952,-0.06067326292395592,0.6034489870071411,0.6981663703918457,-0.0602959543466568,0.6432741284370422,0.5824057459831238,-0.0070966980420053005,0.6293956637382507,0.5480478405952454,-0.05122022703289986,0.6262685060501099,0.6287254095077515,-0.05721844732761383,0.6245325803756714,0.6920679807662964,-0.045578017830848694,0.6834885478019714,0.5786960124969482,-0.01636211760342121,0.6744348406791687,0.4889930784702301,-0.04120036959648132,0.6653391122817993,0.4283241629600525,-0.04872744157910347,0.6535758972167969,0.37464413046836853,-0.04699813947081566
J,0.8176164627075195,0.5938438177108765,-6.776276109121682e-07,0.7536678314208984,0.5225120782852173,-0.006607792340219021,0.6510855555534363,0.48831093311309814,-0.0264054574072361,0.5684738755226135,0.48608866333961487,-0.04287434741854668,0.5104119181632996,0.5006617307662964,-0.05617733672261238,0.6705625057220459,0.4272090494632721,-0.08775995671749115,0.5550223588943481,0.5210558176040649,-0.11793853342533112,0.5826064944267273,0.5487993955612183,-0.11879044771194458,0.6148836612701416,0.5348301529884338,-0.1180197224020958,0.7010400295257568,0.4924734830856323,-0.0990796610713005,0.5835037231445312,0.6037347316741943,-0.1295175552368164,0.6193482279777527,0.6124610900878906,-0.11688769608736038,0.6498908400535583,0.582230806350708,-0.11142898350954056,0.7248115539550781,0.5724092721939087,-0.10819306969642639,0.6092379689216614,0.6651691198348999,-0.138057142496109,0.638863205909729,0.6674275994300842,-0.12145107239484787,0.6710620522499084,0.64128178358078,-0.11190561950206757,0.7435335516929626,0.6505705714225769,-0.11575969308614731,0.6415347456932068,0.7236565947532654,-0.14859844744205475,0.5881960391998291,0.7667524814605713,-0.1564827561378479,0.546014130115509,0.7968752384185791,-0.16201306879520416
I,0.6444059610366821,0.8575757145881653,-7.205596830317518e-07,0.5748239755630493,0.8294036984443665,-0.023447105661034584,0.508392333984375,0.747141420841217,-0.0360703207552433,0.4832143783569336,0.6698315739631653,-0.050930678844451904,0.4988740384578705,0.6004193425178528,-0.06117172911763191,0.5465656518936157,0.6326270699501038,-0.008186006918549538,0.5340019464492798,0.5986050963401794,-0.04351460188627243,0.5400798320770264,0.6762452125549316,-0.06274057924747467,0.549226701259613,0.7414427399635315,-0.06845691800117493,0.5914281010627747,0.6209918856620789,-0.01095515862107277,0.5744040012359619,0.5886479616165161,-0.05818522721529007,0.5761550068855286,0.682612419128418,-0.0763351246714592,0.5837168097496033,0.7537288665771484,-0.07666219025850296,0.6392433643341064,0.6189746260643005,-0.019754493609070778,0.6289746165275574,0.567571759223938,-0.06595464050769806,0.6171042919158936,0.6402581334114075,-0.07342201471328735,0.6123241782188416,0.7035672664642334,-0.06355158984661102,0.6844822764396667,0.6208003163337708,-0.029610348865389824,0.683822751045227,0.5153505802154541,-0.05613792687654495,0.680141031742096,0.44655051827430725,-0.06442276388406754,0.6752029657363892,0.386795312166214,-0.06372088938951492
J,0.7700873017311096,0.5999274849891663,-7.112006414899952e-07,0.7122551798820496,0.532545268535614,-0.004022031091153622,0.6136711239814758,0.48983925580978394,-0.01845531351864338,0.5391084551811218,0.4637855887413025,-0.03161080926656723,0.4906123876571655,0.4233328700065613,-0.041641708463430405,0.6266013383865356,0.42576974630355835,-0.06598983705043793,0.5179446339607239,0.5164998173713684,-0.09428968280553818,0.5456625819206238,0.5463701486587524,-0.09829835593700409,0.5750717520713806,0.5284816026687622,-0.09996135532855988,0.6509142518043518,0.48478519916534424,-0.07761992514133453,0.5410659313201904,0.588871419429779,-0.1076207086443901,0.5727781057357788,0.6007799506187439,-0.10042230039834976,0.5998321175575256,0.5755473971366882,-0.09758689999580383,0.6710200309753418,0.5585616827011108,-0.0879025012254715,0.5638766884803772,0.6484962701797485,-0.11773639172315598,0.59201580286026,0.6589590907096863,-0.10500573366880417,0.6185553669929504,0.6384875178337097,-0.09645980596542358,0.6871676445007324,0.6320195198059082,-0.09684616327285767,0.5928943157196045,0.6981553435325623,-0.1257876455783844,0.5417953729629517,0.7347558736801147,-0.13337989151477814,0.4983195960521698,0.7558656930923462,-0.13806819915771484
C,0.7347372174263,0.801769495010376,-3.312297565116751e-07,0.6396353244781494,0.7714886665344238,0.007228341419249773,0.5509325861930847,0.7010935544967651,0.002404359169304371,0.4825551211833954,0.6750478148460388,-0.012603381648659706,0.4233803451061249,0.6497970223426819,-0.026309063658118248,0.5976043939590454,0.5154531002044678,0.038841333240270615,0.5392913818359375,0.42468711733818054,0.013241601176559925,0.48092931509017944,0.406999409198761,-0.013794704340398312,0.42946362495422363,0.4138900935649872,-0.0322042852640152,0.6189273595809937,0.5040408968925476,0.01241129357367754,0.5460883975028992,0.3936818242073059,-0.015098520554602146,0.4774334132671356,0.38462188839912415,-0.039531659334897995,0.4223172068595886,0.4061759114265442,-0.054115839302539825,0.6381353139877319,0.5110207796096802,-0.020027337595820427,0.5664759874343872,0.4014750123023987,-0.04344239458441734,0.49412161111831665,0.3903220295906067,-0.05806954577565193,0.4355229139328003,0.40513521432876587,-0.0659363642334938,0.6502276659011841,0.5383250117301941,-0.05385193973779678,0.5861527919769287,0.4623740315437317,-0.07049625366926193,0.5300092101097107,0.43614453077316284,-0.07933510839939117,0.4804667830467224,0.4270670413970947,-0.08497944474220276
